Title,Start,End,Mark,URL
PhD Defence by Mr. Shailendra Kumar Verma,03-01-2023  03.30 PM,03-01-2023  05.00 PM,Info,https://materials.iisc.ac.in/defence/shailendra-01-mar-2023
PhD Defence by Ms. Sujata Singh,03-06-2023  02.30 PM,03-06-2023  03.30 PM,Info,https://materials.iisc.ac.in/defence/sujata-06-mar-2023
Seminar by Prof. Martin Heilmaier,03-09-2023 04.00 PM,03-09-2023 05.00 PM,Important,https://materials.iisc.ac.in/seminar/heilmaier-09-mar-2023
Seminar by Dr Raj Naik,03-10-2023 04.00 PM,03-10-2023 05.00 PM,Important,https://materials.iisc.ac.in/seminar/raj-10-mar-2023
Seminar by Rajendra Bordia,03-15-2023 05.00 PM,03-27-2023 06.30 PM,Important,https://materials.iisc.ac.in/seminar/bordia-15-mar-2023
Seminar by Prof. Nicolaie Markocsan,03-21-2023 02.15 PM,03-21-2023 03.15 PM,Important,https://materials.iisc.ac.in/seminar/nicolaie-21-mar-2023
Seminar by Dr.Disha Bandyopadhyay,03-23-2023 04.00 PM,03-23-2023 05.00 PM,Important,https://materials.iisc.ac.in/seminar/disha-23-mar-2023
PhD Colloquium by Mr. Kandula Muni Kumar,03-27-2023  11.30 AM,03-27-2023  12.30 PM,Info,https://materials.iisc.ac.in/colloquium/muni-27-mar-2023
Seminar by Prof. B R Sankapal,03-24-2023 04.00 PM,03-24-2023 05.00 PM,Important,https://materials.iisc.ac.in/seminar/sankapal-24-mar-2023
PhD Colloquium by Mr. Deepak Kumar ,03-30-2023  04.00 PM,03-30-2023  05.00 PM,Info,https://materials.iisc.ac.in/colloquium/deepak-30-mar-2023
PhD Colloquium by Ms. Bandla Divya Sri ,04-05-2023  11.00 AM,04-05-2023  12.05 PM,Info,https://materials.iisc.ac.in/colloquium/divyasri-05-apr-2023
Seminar by Dr. Chandan De,04-10-2023 02.30 PM,04-10-2023 03.30 PM,Important,https://materials.iisc.ac.in/seminar/chandan-10-apr-2023
Seminar by Dr. Hariprasad Gopalan,04-11-2023 04.00 PM,04-11-2023 05.00 PM,Important,https://materials.iisc.ac.in/seminar/hariprasad-11-apr-2023
PhD Colloquium by Mr. Ajisafe Victor Ayobami,04-20-2023  11.00 AM,04-20-2023  11.55 AM,Info,https://materials.iisc.ac.in/colloquium/ajisafe-20-apr-2023
PhD Colloquium by Ms. Ananya Tripathi,04-19-2023  11.00 AM,04-19-2023  11.55 AM,Info,https://materials.iisc.ac.in/colloquium/ananya-19-apr-2023
PhD Colloquium by Mr. Mahesh Kumar Kumawat,04-24-2023  11.00 AM,04-24-2023  11.55 AM,Info,https://materials.iisc.ac.in/colloquium/kumawat-24-apr-2023
PhD Colloquium by Mr. Jyoti Ranjan Pradhan,05-09-2023  02.00 PM,05-09-2023  03.00 PM,Info,https://materials.iisc.ac.in/colloquium/jyoti-09-may-2023
PhD Colloquium by Mr. Jagadeshvaran P L,05-17-2023  11.00 AM,05-17-2023  11.55 AM,Info,https://materials.iisc.ac.in/colloquium/jagadeshvaran-17-may-2023
PhD Colloquium by Mr. Jagadeshvaran P L,05-23-2023  11.00 AM,05-23-2023  11.55 AM,Info,https://materials.iisc.ac.in/colloquium/keerti-23-may-2023
PhD Colloquium by Mr. Jagadeshvaran P L,05-22-2023  04.00 PM,05-22-2023  05.00 PM,Info,https://materials.iisc.ac.in/colloquium/shweta-22-may-2023
Seminar by Prof. Dilip Gersappe,05-29-2023 03.30 PM,05-29-2023 04.30 PM,Important,https://materials.iisc.ac.in/seminar/dilip-29-may-2023
PhD Defence by Mr. Raja Jothi Vikram,06-07-2023  03.30 PM,06-07-2023  04.30 PM,Info,https://materials.iisc.ac.in/defence/raja-07-jun-2023
PhD Defence by Mr. Subham Mridha,06-05-2023  03.30 PM,06-05-2023  04.30 PM,Info,https://materials.iisc.ac.in/defence/subham-05-jun-2023
PhD Colloquium by Sahibzada Roohan Farooq Lala,06-22-2023  11.00 AM,06-22-2023  11.55 AM,Info,https://materials.iisc.ac.in/colloquium/sahibzada-22-jun-2023
Seminar by Professor Nicola Gasparini,06-15-2023 04.00 PM,06-15-2023 05.00 PM,Important,https://materials.iisc.ac.in/seminar/nicola-15-jun-2023
Seminar by Dr. Sridhar Narayanaswamy,06-21-2023 03.00 PM,06-21-2023 04.00 PM,Important,https://materials.iisc.ac.in/seminar/sridhar-21-jun-2023
PhD Colloquium by Anindo Roy,07-10-2023  04.00 PM,07-10-2023  05.00 PM,Info,https://materials.iisc.ac.in/colloquium/anindo-10-jul-2023
PhD Colloquium by Sushma Indrakumar,07-12-2023  04.00 PM,07-12-2023  05.00 PM,Info,https://materials.iisc.ac.in/colloquium/sushma-12-jul-2023
PhD Colloquium by Vivek Kumar Chandravanshi,07-27-2023  03.00 PM,07-27-2023  04:00 PM,Info,https://materials.iisc.ac.in/colloquium/vivek-27-jul-2023
PhD Defence by Mr. Anuj Dash,09-01-2023  11.00 AM,09-01-2023  11.55 AM,Info,https://materials.iisc.ac.in/defence/anuj-01-sep-2023
PhD Defence by Mr. Gadi Venkat Arunchaitanya,08-04-2023  11.00 AM,08-04-2023  11.55 AM,Info,https://materials.iisc.ac.in/defence/gadi-04-aug-2023
Seminar by Dr. Shobhit Pratap Singh,08-09-2023 03.00 PM,08-09-2023 04.00 PM,Important,https://materials.iisc.ac.in/seminar/shobhit-09-aug-2023
Seminar by Dr. Ashish Sharma,08-08-2023 04.30 PM,08-08-2023 05.30 PM,Important,https://materials.iisc.ac.in/seminar/ashish-08-aug-2023
Seminar by Prof. Darren Player,08-12-2023 02.00 PM,08-12-2023 06.00 PM,Important,https://materials.iisc.ac.in/seminar/darren-12-aug-2023
Seminar by Prof. Darren Player,08-16-2023 04.00 PM,08-16-2023 05.00 PM,Important,https://materials.iisc.ac.in/seminar/darren-16-aug-2023
Seminar by Dr. Anwesha Kanjilal,08-14-2023 03.00 PM,08-14-2023 04.00 PM,Important,https://materials.iisc.ac.in/seminar/anvesha-14-aug-2023
Seminar by Sri. T. V. Narendran,08-21-2023 04.00 PM,08-21-2023 05.00 PM,Important,https://materials.iisc.ac.in/seminar/narendran-21-aug-2023
PhD Colloquium by Mr. Sandeep Tripathi,08-18-2023  11.00 AM,08-18-2023  11.55 AM,Info,https://materials.iisc.ac.in/colloquium/sandeep-18-aug-2023
PhD Defence by Ms. Soumita Mondal,08-29-2023  11.30 AM,08-29-2023  12.30 PM,Info,https://materials.iisc.ac.in/defence/soumita-29-aug-2023
PhD Defence by Mr. Kandula Muni Kumar,09-22-2023  11.30 AM,09-22-2023  12.30 PM,Info,https://materials.iisc.ac.in/defence/muni-22-sep-2023
PhD Colloquium by Mr. Faizan Hijazi,09-18-2023  03.00 PM,09-18-2023  04.00 PM,Info,https://materials.iisc.ac.in/colloquium/faizan-18-sep-2023
PhD Colloquium by Mr. Swanand Telpande,09-26-2023  03.00 PM,09-26-2023  04.00 PM,Info,https://materials.iisc.ac.in/colloquium/swanand-26-sep-2023
PhD Defence by Ms. Ananya Tripathi,10-09-2023  02.30 PM,10-09-2023  03.30 PM,Info,https://materials.iisc.ac.in/defence/ananya-09-oct-2023
PhD Defence by Mr. Ajisafe Victor Ayobami,09-21-2023  03.00 PM,09-21-2023  04.00 PM,Info,https://materials.iisc.ac.in/defence/victor-21-sep-2023
Mtech Research Colloquium by Mr. Lochan Upadhyay,09-22-2023  03.00 PM,09-22-2023  04.00 PM,Info,https://materials.iisc.ac.in/colloquium/lochan-22-sep-2023
PhD Defence by Mr. Deepak Kumar,09-22-2023  04.00 PM,09-22-2023  05.00 PM,Info,https://materials.iisc.ac.in/defence/deepak-22-sep-2023
Seminar by Prof. Daniel Neumaier,10-04-2023 04.00 PM,10-04-2023 05.00 PM,Important,https://materials.iisc.ac.in/seminar/daniel-04-oct-2023
Seminar by Dr. Sudipto Pramanik,10-04-2023 02.00 PM,10-04-2023 03.00 PM,Important,https://materials.iisc.ac.in/seminar/sudipto-04-oct-2023
Seminar by Dr. Rohit Batra,10-05-2023 10.30 AM,10-05-2023 12.30 AM,Important,https://materials.iisc.ac.in/seminar/rohit-05-oct-2023
Seminar by Dr. Mohan Sai Kiran,10-06-2023 03.00 PM,10-06-2023 04.00 PM,Important,https://materials.iisc.ac.in/seminar/mohan-06-oct-2023
Seminar by Dr. Bukke Ravindra Naik,10-09-2023 10.30 AM,10-09-2023 11.30 AM,Important,https://materials.iisc.ac.in/seminar/ravindra-09-oct-2023
Seminar by Prof. R Goplan,10-17-2023 03.45 PM,10-17-2023 05.00 PM,Important,https://materials.iisc.ac.in/seminar/gopalan-17-oct-2023
Seminar by Dr. Vaithinathan Karthikeyan,10-17-2023 02.30 PM,10-17-2023 03.30 PM,Important,https://materials.iisc.ac.in/seminar/vaithi-17-oct-2023
Seminar by Dr. Abhishek Sarkar,10-25-2023 10.00 AM,10-25-2023 11.55 AM,Important,https://materials.iisc.ac.in/seminar/sarkar-25-oct-2023
Seminar by Dr. Heena Khanchandani,11-02-2023 3.00 PM,11-02-2023 4.00 PM,Important,https://materials.iisc.ac.in/seminar/heena-02-nov-2023
Seminar by Dr. Sharankumar Shetty,11-07-2023 3.00 PM,11-07-2023 4.00 PM,Important,https://materials.iisc.ac.in/seminar/sharan-07-nov-2023
Seminar by Dr. Saurabh Nene,11-16-2023 3.00 PM,11-16-2023 4.00 PM,Important,https://materials.iisc.ac.in/seminar/saurabh-16-nov-2023
Seminar by Professor Steven Reddy,11-16-2023 11.00 AM,11-16-2023 11.55 AM,Important,https://materials.iisc.ac.in/seminar/steven-16-nov-2023
Seminar by Dr. Manoj Prabhakar,11-24-2023 3.00 PM,11-24-2023 4.00 PM,Important,https://materials.iisc.ac.in/seminar/manoj-24-nov-2023
PhD Colloquium by Mr. Sachin Kumar,12-05-2023  11.00 AM,12-05-2023  11.55 AM,Info,https://materials.iisc.ac.in/colloquium/sachin-05-dec-2023
PhD Defence by Mr. Anindo Roy,12-04-2023  11.30 AM,12-04-2023  12.30 PM,Info,https://materials.iisc.ac.in/defence/anindo-04-dec-2023
PhD Colloquium by Mr. Sandeep Kumar Mondal,12-05-2023  03.00 PM,12-05-2023  04.00 PM,Info,https://materials.iisc.ac.in/colloquium/sandeep-05-dec-2023
Seminar by Dr. Pranav Soman,12-12-2023 4.00 PM,12-12-2023 5.00 PM,Important,https://materials.iisc.ac.in/seminar/pranav-12-dec-2023
PhD Defence by Ms. Bandla Divya Sri,12-07-2023  12.00 PM,12-07-2023  1.00 PM,Info,https://materials.iisc.ac.in/defence/bandla-07-dec-2023
PhD Defence by Mr. Sahibzada Roohan Farooq Lala,12-08-2023  10.00 AM,12-08-2023  11.00 AM,Info,https://materials.iisc.ac.in/defence/roohan-08-dec-2023
Seminar by Dr. Aditya Srinivasan Tirunilai,12-12-2023 3.00 PM,12-12-2023 4.00 PM,Important,https://materials.iisc.ac.in/seminar/aditya-12-dec-2023
Seminar by Prof. Hirendra N Ghosh,12-08-2023 4.00 PM,12-08-2023 5.00 PM,Important,https://materials.iisc.ac.in/seminar/hirendra-08-dec-2023
Seminar by Prof. Jerzy A. Szpunar,12-11-2023 11.00 AM,12-11-2023 12.00 PM,Important,https://materials.iisc.ac.in/seminar/jerzy-11-dec-2023
Seminar by Dr. Dhriti Bhattacharya,01-08-2024 4.15 PM,01-08-2024 5.15 PM,Important,https://materials.iisc.ac.in/seminar/dhriti-08-jan-2024
PhD Defence by Ms. Keerti Pandey,12-20-2023  12.00 PM,12-20-2023  1.00 PM,Info,https://materials.iisc.ac.in/defence/keerti-20-dec-2023
Seminar by Dr. Nikhila Balasubramanya,01-09-2024 3.00 PM,01-09-2024 4.15 PM,Important,https://materials.iisc.ac.in/seminar/nikhila-09-jan-2024
Seminar by Prof. Umesh V Waghmare,01-10-2024 11.00 AM,01-10-2024 11.55 AM,Important,https://materials.iisc.ac.in/seminar/umesh-10-jan-2024
Seminar by Prof. Deepak Dubal,01-10-2024 04.00 PM,01-10-2024 05.00 PM,Important,https://materials.iisc.ac.in/seminar/deepak-10-jan-2024
PhD Defence by Mr. Mahesh Kumar Kumawat,01-24-2024  11.00 AM,01-24-2024  11.55 AM,Info,https://materials.iisc.ac.in/defence/mahesh-24-jan-2024
PhD Defence by Mr. Vivek Kumar Chandravanshi,01-25-2024  09.30 AM,01-25-2024  10.30 AM,Info,https://materials.iisc.ac.in/defence/vivek-25-jan-2024
PhD Defence by Mr. Sandeep Tripathi,01-22-2024  02.30 PM,01-22-2024  03.30 PM,Info,https://materials.iisc.ac.in/defence/sandeep-22-jan-2024
Seminar by Prof. Easo George,02-07-2024 04.00 PM,02-07-2024 05.00 PM,Important,https://materials.iisc.ac.in/seminar/easo-07-feb-2024
M.Tech (Research) Defence by Mr. Lochan Upadhayay,02-05-2024  08.30 AM,02-05-2024  09.30 AM,Info,https://materials.iisc.ac.in/defence/lochan-05-feb-2024
PhD Defence by Mr. Jyoti Ranjan Pradhan,02-08-2024  02.00 PM,02-08-2024  03.00 PM,Info,https://materials.iisc.ac.in/defence/jyoti-08-feb-2024
PhD Defence by Ms. Shweta Shekar,02-16-2024  02.00 PM,02-16-2024  03.00 PM,Info,https://materials.iisc.ac.in/defence/shweta-16-feb-2024
Seminar by Dr. Nirmal Ramaswamy,02-15-2024 07.30 PM,02-15-2024 08.30 PM,Important,https://materials.iisc.ac.in/seminar/nirmal-15-feb-2024
PhD Defence by Ms. Sushma Indrakumar,02-19-2024  08.30 AM,02-19-2024  09.30 AM,Info,https://materials.iisc.ac.in/defence/sushma-19-feb-2024
PhD Colloquium by Ms. Avasarala Sankeerthana,02-26-2024  11.00 AM,02-26-2024  11.55 AM,Info,https://materials.iisc.ac.in/colloquium/avasarala-26-feb-2024
PhD Defence by Mr. Telpande Swanand Prashant,02-29-2024  08.30 AM,02-29-2024  09.30 AM,Info,https://materials.iisc.ac.in/defence/telpande-29-feb-2024
Seminar by Prof. Dr.-Ing. Thomas Mikolajick,03-06-2024 04.00 PM,03-06-2024 05.00 PM,Important,https://materials.iisc.ac.in/seminar/thomas-06-mar-2024
Seminar by Dr. Gaurav Thareja,03-07-2024 05.00 PM,03-07-2024 06.00 PM,Important,https://materials.iisc.ac.in/seminar/gaurav-07-mar-2024
Seminar by Prof. Asif Khan,03-05-2024 04.00 PM,03-05-2024 05.00 PM,Important,https://materials.iisc.ac.in/seminar/asif-05-mar-2024
Seminar by Dr. Abhishek Sarmah,04-05-2024 10.30 AM,04-05-2024 11.30 AM,Important,https://materials.iisc.ac.in/seminar/abhishek-05-apr-2024
PhD Colloquium by Mr. Pritiranjan Mondal,04-08-2024  02.30 PM,04-08-2024  03.30 PM,Info,https://materials.iisc.ac.in/colloquium/mondal-08-apr-2024
PhD Defence by Mr. Faizan Hijazi,04-17-2024  04.00 PM,04-17-2024  05.00 PM,Info,https://materials.iisc.ac.in/defence/faizan-17-apr-2024
PhD Defence by Ms. Jinu Joji,04-22-2024  11.30 AM,04-22-2024  12.30 PM,Info,https://materials.iisc.ac.in/defence/jinu-22-apr-2024
Seminar by Dr. Priyank V. Kumar,04-17-2024  11.00 AM,04-17-2024  11.55 AM,Important,https://materials.iisc.ac.in/seminar/priyank-17-apr-2024
PhD Colloquium by Mr. Saurabh Kumar Gupta,05-07-2024  04.00 PM,05-07-2024  05.00 PM,Info,https://materials.iisc.ac.in/colloquium/saurabh-07-may-2024
PhD Colloquium by Ms. Madhavi Tripathi,05-28-2024  03.00 PM,05-28-2024  04.00 PM,Info,https://materials.iisc.ac.in/colloquium/madhavi-28-may-2024
PhD Colloquium by Mr. Akhand Pratap Singh,06-10-2024  11.00 AM,06-10-2024  11.55 AM,Info,https://materials.iisc.ac.in/colloquium/akhand-10-jun-2024
PhD Colloquium by Ms. Ria Sen Gupta,07-08-2024  11.00 AM,07-08-2024  11.55 AM,Info,https://materials.iisc.ac.in/colloquium/ria-08-jul-2024
Seminar by Dr. Kumar Srinivasan,06-27-2024  04.00 PM,06-27-2024  05.00 PM,Important,https://materials.iisc.ac.in/seminar/kumar-27-jun-2024
Seminar by Prof. Jagannathan Rajagopalan,07-11-2024  03.00 PM,07-11-2024  04.00 PM,Important,https://materials.iisc.ac.in/seminar/jagannathan-11-jul-2024
Seminar by Dr. Anand Puthirath Balan,07-12-2024  10.30 AM,07-12-2024  11.30 AM,Important,https://materials.iisc.ac.in/seminar/balan-12-jul-2024
PhD Colloquium by Mr.Sandeep Kumar Mondal,07-12-2024  02.00 PM,07-12-2024  03.00 PM,Info,https://materials.iisc.ac.in/colloquium/sandeep-12-jul-2024
PhD Colloquium by Ms. Sruthi C S,07-16-2024  03.00 PM,07-16-2024  04.00 PM,Info,https://materials.iisc.ac.in/colloquium/sruthi-16-jul-2024
Seminar by Dr. Jakub Holzer,07-18-2024  03.30 PM,07-18-2024  04.30 PM,Important,https://materials.iisc.ac.in/seminar/jakub-18-jul-2024
Seminar by Professor Gunther Eggeler,07-24-2024  11.00 AM,07-24-2024  11.55 AM,Important,https://materials.iisc.ac.in/seminar/gunther-24-jul-2024
Seminar by Professor Gunther Eggeler,07-25-2024  11.00 AM,07-25-2024  11.55 AM,Important,https://materials.iisc.ac.in/seminar/gunther-25-jul-2024
PhD Colloquium by Ms. Shavi Agrawal,07-25-2024  04.00 PM,07-25-2024  05.00 PM,Info,https://materials.iisc.ac.in/colloquium/shavi-25-jul-2024
PhD Defence by Mr. Sachin Kumar,08-08-2024  11.00 AM,08-08-2024  11.55 AM,Info,https://materials.iisc.ac.in/defence/sachin-08-aug-2024
PhD Defence by Mr. Pritiranjan Mondal,08-07-2024  3.00 PM,08-07-2024  4.00 PM,Info,https://materials.iisc.ac.in/defence/mondal-07-aug-2024
Seminar by Professor Megumi Kawasaki ,08-22-2024  3.00 PM,08-22-2024  4.00 PM,Important,https://materials.iisc.ac.in/seminar/megumi-22-aug-2024
Seminar by Professor Megumi Kawasaki ,08-23-2024  3.00 PM,08-23-2024  4.00 PM,Important,https://materials.iisc.ac.in/seminar/megumi-23-aug-2024
PhD Defence by Ms. Avasarala Sankeerthana,09-04-2024  11.00 AM,09-04-2024  11.55 AM,Info,https://materials.iisc.ac.in/defence/avasarala-04-sep-2024
Seminar by Dr. Abhirup Patra,09-19-2024  3.00 PM,09-19-2024  4.00 PM,Important,https://materials.iisc.ac.in/seminar/patra-19-sep-2024
PhD Colloquium by Ms. Sushree Sangita Priyadarsini,10-03-2024  03.00 PM,10-03-2024  04.00 PM,Info,https://materials.iisc.ac.in/colloquium/sangita-03-oct-2024
PhD Colloquium by Ms. Srilekshmi M,10-16-2024  03.00 PM,10-16-2024  04.00 PM,Info,https://materials.iisc.ac.in/colloquium/srilekshmi-16-oct-2024
PhD Colloquium by Mr. Rishi Raj,10-14-2024  03.00 PM,10-14-2024  04.00 PM,Info,https://materials.iisc.ac.in/colloquium/rishiraj-14-oct-2024
Seminar by Dr. Andrew Rosenberger,10-25-2024  3.00 PM,10-25-2024  4.00 PM,Important,https://materials.iisc.ac.in/seminar/andrew-25-oct-2024
PhD Defence by Ms. Ria Sen Gupta,11-05-2024  11.00 AM,11-05-2024  11.55 AM,Info,https://materials.iisc.ac.in/defence/ria-05-nov-2024
Seminar by Dr. Kapil Kumar Gupta,11-08-2024  4.00 PM,11-08-2024  5.30 PM,Important,https://materials.iisc.ac.in/seminar/kapil-08-nov-2024
Seminar by Dr. Venkata Karthik Nadimpalli,11-26-2024  2.30 PM,11-26-2024  4.00 PM,Important,https://materials.iisc.ac.in/seminar/venkata-26-nov-2024
Seminar by Dr. Valeriya,11-11-2024  3.30 PM,11-11-2024  4.30 PM,Important,https://materials.iisc.ac.in/seminar/valeriya-11-nov-2024
Seminar by Prof. Ravinder Dahiya,11-20-2024  10.30 AM,11-20-2024  11.30 AM,Important,https://materials.iisc.ac.in/seminar/ravinder-20-nov-2024
Seminar by Dr. Carsten Blawert,12-03-2024  3.00 PM,12-03-2024  4.00 PM,Important,https://materials.iisc.ac.in/seminar/carsten-03-dec-2024
Seminar by Dr. Maria Serdechnova,12-05-2024  3.00 PM,12-05-2024  4.00 PM,Important,https://materials.iisc.ac.in/seminar/maria-05-dec-2024
Seminar by Prof. Philip Eisenlohr,11-27-2024  11.00 AM,11-27-2024  11.55 AM,Important,https://materials.iisc.ac.in/seminar/philip-27-nov-2024
Seminar by Prof. Jaafar El-Awady,12-02-2024  11.00 AM,12-02-2024  11.55 AM,Important,https://materials.iisc.ac.in/seminar/jaafar-02-dec-2024
Seminar by Prof. Samuel Hemery,12-03-2024  11.00 AM,12-03-2024  11.55 AM,Important,https://materials.iisc.ac.in/seminar/samuel-03-dec-2024
Seminar by Prof. Stephen Niezgoda,12-04-2024  11.00 AM,12-04-2024  11.55 AM,Important,https://materials.iisc.ac.in/seminar/stephen-04-dec-2024
PhD Defence by Ms. Jinu Joji,12-12-2024  10.30 AM,12-012-2024  11.30 AM,Info,https://materials.iisc.ac.in/defence/jinu-12-dec-2024
PhD Defence by Mr. Sandeep Kumar Mondal,12-06-2024  03.00 PM,12-06-2024  04.00 PM,Info,https://materials.iisc.ac.in/defence/sandeep-06-dec-2024
Seminar by Prof. Dr. Yogendra Kumar Mishra,12-02-2024  04.00 PM,12-02-2024  05.00 PM,Important,https://materials.iisc.ac.in/seminar/yogendra-02-dec-2024
PhD Defence by Mr. Saurabh Kumar Gupta,12-19-2024  02.30 PM,12-19-2024  03.30 PM,Info,https://materials.iisc.ac.in/defence/saurabh-19-dec-2024
PhD Defence by Ms. Madhavi Tripathi,12-13-2024  06.00 PM,12-13-2024  07.00 PM,Info,https://materials.iisc.ac.in/defence/madhavi-13-dec-2024
PhD Defence by Mr. Akhand Pratap Singh,01-06-2025  02.30 PM,01-06-2025  03.30 PM,Info,https://materials.iisc.ac.in/defence/akhand-06-jan-2025
Seminar by Dr. Keith Tobias Butler,01-09-2025  03.00 PM,01-09-2025  04.00 PM,Important,https://materials.iisc.ac.in/seminar/keith-09-jan-2025
Seminar by Dr.Nihar Pradhan,01-06-2025  11.00 AM,01-06-2025  11.55 AM,Important,https://materials.iisc.ac.in/seminar/nihar-06-jan-2025
Seminar by Dr. Eswaraiah Varrla,01-09-2025  04.00 PM,01-09-2025  05.00 PM,Important,https://materials.iisc.ac.in/seminar/eswaraiah-09-jan-2025
Seminar by Prof. Kannan M Krishnan,01-10-2025  11.00 AM,01-10-2025  11.55 AM,Important,https://materials.iisc.ac.in/seminar/kanan-10-jan-2025
Seminar by Prof. Sanjay Sampath,01-15-2025  04.00 PM,01-15-2025  05.00 PM,Important,https://materials.iisc.ac.in/seminar/sanjay-15-jan-2025
PhD Colloquium by Ms. Sudeepta Mukherjee,01-16-2025  10.00 AM,01-16-2025  11.00 AM,Info,https://materials.iisc.ac.in/colloquium/sudeepta-16-jan-2025
Seminar by Dr. Sudhanshu Shukla,01-10-2025  10.00 AM,01-10-2025  11.00 AM,Important,https://materials.iisc.ac.in/seminar/shukla-10-jan-2025
PhD Colloquium by Mr. Ankit Malik,01-16-2025  11.00 AM,01-16-2025  11.55 AM,Info,https://materials.iisc.ac.in/colloquium/ankit-16-jan-2025
PhD Defence by Ms. Shavi Agrawal,01-28-2025  02.30 PM,01-28-2025  03.30 PM,Info,https://materials.iisc.ac.in/defence/shavi-28-jan-2025